id,name,album_id,artists_id,duration_ms,explicit,isrc,track_number
7urVuBvdhiOpWGiWX81iXe,Fight to Make It Up,2vxiffHHOTPAbhRiAn44B8,['0gnKKarIUyBnDcORsbOdeY'],342400,False,QZES51934460,3
4LD5p1sSp97yp86E2zDZwK,Desire Be Desire Go,1DNSmmRLfv97Yjq7MTFWng,['5INjqkS1o8h1imAzPqGZBb'],266306,False,AUUM71000132,2
4Ee6ZsyVepVsvObgYwzgH1,Permanent High School,2dMmcXlG8xtRJNlsjIrPWe,['4nUBBtLtzqZGpdiynTJbYJ'],253826,False,USRC11800010,4
6e0y519IWgbDkbdQXzYgP8,Rock n Roll Will Break Your Heart,7otPYa5dSxdo2WLgQKnaM7,['3M4ThdJR28z9eSMcQHAZ5G'],321400,False,GB5KW1301069,10
55N8cxpE1QDoeaaNqUnoZ2,Bad Decisions,2xkZV2Hl1Omi8rk2D7t5lN,['0epOFNiUfyON9EYx7Tpr6V'],293360,False,USRC11902729,4
04uR2cdkgiaLIzebPcs25m,Two Weeks,3XQMgEnLQnOMkFaJA9w6sZ,['2Jv5eshHtLycR6R8KQCdc4'],246213,False,GBBPW0900065,2
2UAbgLLiWFxknvbw3WsEjV,Another Weekend,1q77OFn8cTNdI5MOQiQyFo,['5H0YoDsPDi9fObFmJtTjfN'],254520,False,QMV8L1724007,7
2nFDjlMQOFdgh5RKrbpb5u,The Spider and Me,5rvkoNlufp1WUV5pnGuKOQ,"['6XYvaoDGE0VmRt83Jss9Sn', '5J81VungUjSVHxlPpTI9KG']",196026,False,AUTZK1700065,6
6y4ySPeb68KGoAi1dk130F,Oblivius,1SQjs5LxCj7J5WIZYg3h1D,['0epOFNiUfyON9EYx7Tpr6V'],299232,False,QMKBG1600002,2
26CfdVmYf0hNvP6SJXF0vQ,Lemon Glow,65bVa55LFhY4PLx0kg8LjW,['56ZTgzPBDge0OvCGgMO3OY'],244946,False,USSUB1824003,3
5JCiqYJxcK4XO1mbQyPNdk,Bones,5fmYMNT1zRl5tCdji7YSFh,['4kSGbjWGxTchKpIxXPJv0B'],193981,False,TCACR1635419,1
0uppYCG86ajpV2hSR3dJJ0,Give It Away,30Perjew8HyGkdSmqguYyg,['0L8ExT028jH3ddEcZwqJJ5'],282906,False,USWB19901574,9
1eI2etqSjTsIQAWnvwQD5I,Quit You,5yN7aMyqzgyEYbfKnZmctH,['1Rxe2OboMb1Bx2n49182AJ'],175285,False,QM4DW1661892,1
53HwLBMjXoJxxUO4QkjBta,FSU,0XO3RJGqJwWmAfP1X7gxhr,['3P6duIn7oHeiBACZfYeNud'],132886,True,QM24S2203728,1
1KHKeIouP04dDtl0EetgED,The Downfall Of Us All,6MEv8dNtVbKDW1WG4Hk6WZ,['4NiJW4q9ichVqL1aUsgGAN'],209093,False,USVIC0944801,1
6F9KW2QPgUH7GNxVWku4Nu,River Styx,5hqmEMXO32v9e8mjWljKkP,['1tpXaFf2F55E7kVJON4j4G'],232786,False,USVR91057917,8
0RbcDELsGTciLeMGsSdJAc,Broken Boy,2VuZJsJBPLwg9BeQFQle8G,['26T3LtbuGT1Fu9m0eRq5X3'],163200,False,USRC11803823,1
6mcfn8HmK3JMQiRC1af0zF,LALA,162yB69i5GCLI3kAq3NppI,['5Tomvwat8AxMGd2ewkDNPs'],108344,False,CADE71901043,1
4QSlGmd48WfNMbHe8FKecR,Nothing Without You,5pQ2dhsDuretg9pTPMrPdX,['7ysa24HVkhXpjm5NpwnziR'],143759,False,QZK6H2297874,1
41SwdQIX8Hy2u6fuEDgvWr,10% (feat. Kali Uchis),5FQ4sOGqRWUA5wO20AwPcO,"['6qgnBH6iDM91ipVXv28OMu', '1U1el3k54VvEUzo3ybLPlM']",186680,True,USRC11901973,6
6R0B4PWbhP8VUwNnnihvoP,Did,0nLdTcFaukVqaBVfXv4UH2,"['1FQhMTazeDe98Cm6o3uMj6', '6hV6oxGLeLFw17DGjIPkYD']",146865,False,GBKPL2099723,1
1JDS6yAk0wCsfkFLN9Tr7i,Thinking,34tB6coDCASjU8WJCVsDJn,['6uIst176jhzooPMetg2rtH'],111428,True,QM2PV1794186,1
3czdA0j4iaLDJJCoT5D8iP,Don't Sit Down 'Cause I've Moved Your Chair,2ym2jcqckXqWeTDoxz3Kst,['7Ln80lUS6He07XvHI8qqHH'],183506,False,GBCEL1100196,5
7H7NyZ3G075GqPx2evsfeb,Chamber Of Reflection,2sij95QgjmgrhNv33achzn,['3Sz7ZnJQBIHsXLUSo0OQtM'],231723,False,QMMZN1300568,9
65WzVVqyzkRzSOmM2kovls,Death of Me,6CudJTOUVmOvVDR2c3xIky,['64EHXDoln95lnccszdPum0'],160054,True,USAT22214173,2
3fgehc497TFqKH1zBL2YNK,Heavy Is the Crown,3Su6Sgi0YjcUFuCzjLKYYq,['6XyY86QOPPrYVGvF9ch6wz'],167012,False,USWB12403466,1
1GFz4dKoSUt9aOBeLJFfJh,Neverender - Kaytranada Remix,7gVfcJ5fuZe3FXSMHPJLpE,"['1gR0gsQYfi6joyO1dlp76N', '5INjqkS1o8h1imAzPqGZBb', '6qgnBH6iDM91ipVXv28OMu']",285488,True,FR8EU2400240,1
3BdCoBD1lKe74FRu9eu84e,Euphoria,6ck5aF3OzhJOyi2tOuDtNR,['4Fb4B8ahca7VvUQv24Qttm'],313685,False,QZTAU2448818,1
672YNKCbS59epVyDUDrsXX,Random Firl,3ztYSYN5zQE9I6Vu0TgVrz,['5ZBQea34QfBgEDkcGEKK2b'],136253,False,GBAYE0800841,5
0dcMqjeDpwqB2xhzMsld0p,El Mañana,0bUTHlWbkSQysoM3VsWldT,['3AA28KZvwAUcZuOKwyblJQ'],235360,False,GBAYE0500173,7
3mupkFirAwxx4jBr7BS262,Three Little Birds,7erONjZ4y36gbBDEGANZSk,"['5dFeAUPKdp9Id4E1RYqez2', '70IRyiXZdU8eIY56M0sBta']",148436,False,QM24S2011109,2
7dj81HrvXl3vgVAbLe5PeS,How Did You Get My Name?,3pB9rejllVIaOgGFLT7932,['4bMyp2cRFrajuLJGttbZOY'],283593,True,QZRP42285053,1
7B3z0ySL9Rr0XvZEAjWZzM,Sofia,4kkVGtCqE2NiAKosri9Rnd,['3l0CmX0FuQjFxr8SK7Vqag'],188386,False,US4HB1900086,7
2P8kBO7P0SppnEX8gVN3up,Good to Be Alone,04QktcTXcS9qQTp7Q22Z3I,['2a4lU7F8toqKpb5v6Ftqya'],221508,False,TCACU1609258,5
3YB9cvd668HXBEq8rbBW8P,Human Sadness,5LlMvH379KZHgRIL5BrTOg,['4nUBBtLtzqZGpdiynTJbYJ'],656901,True,QMKBG1400032,4
1iPeDwic3VEt0T75NyVoaG,The Dream Synopsis,6q1ZuWCnYTQb7KhXHZo947,['2Z7UcsdweVlRbAk5wH5fsf'],183703,False,GBCEL1600015,11
1JpcqmUlzNlK7lpFOkszzv,Beverly Laurel,59P1jE5PoltfBZCYcyvbOm,['5INjqkS1o8h1imAzPqGZBb'],190489,False,AUUM71201149,1
6TZXktm6vXcXy3B1qOTL4C,No Room for Doubt (feat. Willy Mason),6vQOzPrVnoxdLPlwKtXq1p,"['2RP4pPHTXlQpDnO9LvR7Yt', '2uYZJqMXH5Q6xvPU6BPySL']",245000,False,GBAHT1200233,5
2a1iMaoWQ5MnvLFBDv4qkf,High and Dry,35UJLpClj5EDrhpNIi4DFg,['4Z8W4fKeB5YxbusRsdQVPb'],257480,False,GBAYE9400055,3
2FjjDPsrR60x3Lfnat73ic,Grains of Sand,70P5MlGTdAtyb7jMkggUEx,['7HifubxN0gO1nHbRIqWhrY'],187200,False,QZFZ21932352,18
1ZWDEGwUm2dJL06kkkfmCk,Liar,1At2OfbCTftrSxxbg33ji5,['2RP4pPHTXlQpDnO9LvR7Yt'],196440,False,GBAHT1200068,2
4pXyK9GW7fuT645U0DLYYF,"Alone, Together",2yNaksHgeMQM9Quse463b5,['0epOFNiUfyON9EYx7Tpr6V'],188800,False,USRC10100770,6
1l289Hpww4yvjcOV7RF9Ya,Rainbow,6SvdWYF4rG2fQUJTBRVlnd,['21TinSsF5ytwsfdyz5VSVS'],166876,False,QMBZ92061367,3
2ARUtNybdhz3e6e4VJIlcX,Lullaby,1wVJDcasGIRtjXq7ZdY76I,['2XjiJfKqxrlbijoFrdYSsL'],106751,False,QZHNB2199639,4
6Oryv6qqkDSi0opyTi7gvJ,The Last Man on Earth (Lullaby Version),1F6cYMTXqDtORCHzjfukiQ,['3btzEQD6sugImIHPMRgkwV'],257639,False,GBK3W2202194,1
2BOjOe3q7BevsErISsoIt1,Hand over Hand,0AOrNPv4dRKhBAdOsjMrjV,['1IMFkgZ2ZpHknO1v2n97CH'],351133,False,QZBRF1897080,1
1HijbdW9y2iFPhFs6zfemU,No Room for Doubt (feat. Willy Mason),5202ndVOTQnaBapl3YjNme,"['2RP4pPHTXlQpDnO9LvR7Yt', '2uYZJqMXH5Q6xvPU6BPySL']",245000,False,GBAHT1200233,5
3Y4rUyw7XBCK6hGHCOt6rp,"Call It Fate, Call It Karma",4WnkQO4xD9ljQooB3VIxCV,['0epOFNiUfyON9EYx7Tpr6V'],204773,False,USRC11300085,11
58Bb5UzlthEqCwsbo8Jgi1,Devil Town,0aYRCUoG1kSFdA6mubBrU6,['2hR4h1Cao2ueuI7Cx9c7V8'],270037,False,QM87M1805201,1
0n97PkKoTpnp5L343TMAgB,Communist Daughter,0vVekV45lOaVKs6RZQQNob,['2ooIqOf4X2uz4mMptXCtie'],117306,False,USMRG0316021,7
1OobBUpmfTjpUgxjbxMIes,Work This Time,0R1kilmC4LO7BW0cmTaGtN,['6XYvaoDGE0VmRt83Jss9Sn'],276903,False,AUDJ01401042,5
0S6CXA5LpRDX6b4akgrOot,Love is a Laserquest,2ym2jcqckXqWeTDoxz3Kst,['7Ln80lUS6He07XvHI8qqHH'],191426,False,GBCEL1100201,10
2drEUEg0TYQR6dDEHkpuPE,Patience,65siSh34OjZPMx0obk0YRj,['5INjqkS1o8h1imAzPqGZBb'],292267,False,AUUM71900284,1
1kDL4EErmvXdQCZRJoJHQn,Vertigo,4gX4fRhNwcocF3EnwwNUkX,"['07xbJ7SM1JopFtI1qXvSww', '1ctkBmvz80MGyi72Ix055S']",297733,False,USUM71414939,6
2LMloFiV7DHpBhITOaBSam,Hard To Explain,2yNaksHgeMQM9Quse463b5,['0epOFNiUfyON9EYx7Tpr6V'],224426,False,USRC10100768,8
0YJ9FWWHn9EfnN0lHwbzvV,Jigsaw Falling Into Place,5vkqYmiPBYLaalcmjujWxK,['4Z8W4fKeB5YxbusRsdQVPb'],248893,False,GBSTK0700009,9
1JuflrFpkx9mhDwZ08Txx7,The Element Of Surprise,6q1ZuWCnYTQb7KhXHZo947,['2Z7UcsdweVlRbAk5wH5fsf'],172003,False,GBCEL1600010,5
3NeiYiBn3rQBgurfVk92Zm,Humility (feat. George Benson),1amYhlukNF8WdaQC3gKkgL,"['3AA28KZvwAUcZuOKwyblJQ', '4N8BwYTEC6XqykGvXXlmfv']",197933,False,GBAYE1800407,1
5nv854ey1k43KaZ0kHmE4Z,The Youth,6mm1Skz3JE6AXneya9Nyiv,['0SwO7SWeDHJijQ3XNS7xEE'],228013,False,USSM10702130,3
0YdSIXOY8QWbRtWaBlnlNo,Did My Best,5Osm6Z5sBGots1YGx9pBt6,['4nUBBtLtzqZGpdiynTJbYJ'],296938,True,QMFME1900604,1
01tG1hEHYu2Oqe539cH003,Faded In The Morning,1boMSpoKkFe901QZaU7Gb3,['1LeVJ5GPeYDOVUjxx1y7Rp'],261519,False,US38Y1323209,9
6wNUBZNWFxdUGof6vkaykE,One For The Road,78bpIziExqiI9qztvNFlQu,['7Ln80lUS6He07XvHI8qqHH'],206051,False,GBCEL1300364,3
265ehI4I7NfR8PmAXdpspn,Swim and Sleep (Like a Shark),1boMSpoKkFe901QZaU7Gb3,['1LeVJ5GPeYDOVUjxx1y7Rp'],165226,False,US38Y1323202,2
0rexlITgOonNpN9XjcgyRR,Wondrous Place,1Rsm7e7fnLx87MDgV7w7ZM,"['2Z7UcsdweVlRbAk5wH5fsf', '1ctkBmvz80MGyi72Ix055S', '3M0H4efyA5YcijrKlaKbYn']",168253,False,GBCEL0800203,3
0fiB5cRA2lngpF06X1Ou4u,Bang Bang You're Dead,3fk5b09jPto2iiQz9b207c,['6fHETUBbKmdmgybtFOFQuc'],212200,False,GBUM70600400,3
2B664ulJSVBd6B8SAY3Wux,Oysters In My Pocket,2tQ8dsmr0EpIJ5FFyUMQES,['5b5bt4mZQpJMoCRbiQ7diH'],162338,False,GBKPL2284406,1
5hM5arv9KDbCHS0k9uqwjr,Borderline,31qVWUdRrlb8thMvts0yYL,['5INjqkS1o8h1imAzPqGZBb'],237800,False,AUUM71900956,3
4fPBB44eDH71YohayI4eKV,You Only Live Once,1HQ61my1h3VWp2EBWKlp0n,['0epOFNiUfyON9EYx7Tpr6V'],189226,False,USRC10503559,1
4M88Wd7Aps5LGRWMOC7gSH,Some Kind of Nature (feat. Lou Reed),2dIGnmEIy1WZIcZCFSj6i8,"['3AA28KZvwAUcZuOKwyblJQ', '42TFhl7WlMRXiNqzSrnzPL']",179866,False,GBAYE1000009,9
1XKAeevAbxSSMuTcRT0APS,Multi-Love,2aoI8tkPq9NBvGiARD0KoR,['1LeVJ5GPeYDOVUjxx1y7Rp'],250800,False,US38Y1526201,1
5JWPUEov2wlX7c0jhYZpeB,Lost In Yesterday,31qVWUdRrlb8thMvts0yYL,['5INjqkS1o8h1imAzPqGZBb'],249586,False,AUUM71900932,8
6jHvX8ZnHKC1PnrPMJ0Emt,Cigarette Daydreams,5nJ9B1KiydXoYWAcyqlG76,['26T3LtbuGT1Fu9m0eRq5X3'],208760,False,USRC11301169,1
2eYioW6oELrn623Sm2c8Dm,Must Be a Dream,5zGfpfO04UiTB9g73oFi5F,['6yYoIxAvtAgGPSSring5SB'],238280,False,FR96X2064659,2
7Jh49vrDOVGGgjfHlxRKNz,Long Throat,5RK1P6CcqLfAeHlgA8I6oH,['7iyWvxyp2SxGg3L66TmHbO'],275729,False,QZK6G2237143,7
0J2OnBNKwt0KICDyDFPUvl,Take It Or Leave It,2yNaksHgeMQM9Quse463b5,['0epOFNiUfyON9EYx7Tpr6V'],196133,False,USRC10100772,11
4Pz7iN649aBn2TwcxBRF8Z,Golden Cage,0ajuOfBlVf6XlnaZAYUVBf,['1qcU8NabUQ5efQf8UGW6CV'],242440,False,DED620600073,2
7EUcOIbJSePmXGvAe7G79C,Black Treacle,2ym2jcqckXqWeTDoxz3Kst,['7Ln80lUS6He07XvHI8qqHH'],217440,False,GBCEL1100193,2
3tc0yir2NHwhzVWZnmukhS,Jacqueline,0vi5ePiEHrGZJF7QhnDW2z,['0XNa1vTidXlvJ2gHSsRi4A'],229026,False,GBCEL0300190,1
1s2oewEkFG9eF9Mq7MyvCV,Hand It Over,7GjVWG39IOj4viyWplJV4H,['0SwO7SWeDHJijQ3XNS7xEE'],253360,True,USSM11707043,10
0LtOwyZoSNZKJWHqjzADpW,Feels Like We Only Go Backwards,3C2MFZ2iHotUQOSBzdSvM7,['5INjqkS1o8h1imAzPqGZBb'],192960,False,AUUM71200493,7
4oXg7xT4ksBxHTx8PcmSXw,15 Step,5vkqYmiPBYLaalcmjujWxK,['4Z8W4fKeB5YxbusRsdQVPb'],237293,False,GBSTK0700001,1
52ojopYMUzeNcudsoz7O9D,"New Person, Same Old Mistakes",79dL7FLiJFOO0EoehUHQBv,['5INjqkS1o8h1imAzPqGZBb'],363240,False,AUUM71500302,13
36bVcRltxiQSg0ZEHDAZZ1,May 1st,2d7uieZPQtrUi5AQXwdsYV,['1bwUhKRmEkOZ1wuTnV9XjC'],178554,False,QM6YT1701404,4
57Xjny5yNzAcsxnusKmAfA,Reptilia,3HFbH1loOUbqCyPsLuHLLh,['0epOFNiUfyON9EYx7Tpr6V'],219826,False,USRC10301519,2
3rXCnvL6xP83VsYUg4rm7e,Whistle For The Choir,7avNT7QnpWXl1Khqnsguaw,['3M4ThdJR28z9eSMcQHAZ5G'],215813,False,GBUM70601572,3
0Bl1Gt8R9kjz7JO7SYAuhe,Shalala,4zM61adzXFpgNQYyBSSufT,['66riSKDVOc3vPkeyju0q0o'],228015,False,TCACT1674469,6
5ReVynYIFVieuBH9EHOTbj,No I In Threesome,1gsoIHeBan6QywhysNgApK,['3WaJSfKnzc65VDgmj2zU8B'],231533,False,USCA20703925,2
4EZ2C0321dYtzKD0zEfsUy,Necessary Evil,2aoI8tkPq9NBvGiARD0KoR,['1LeVJ5GPeYDOVUjxx1y7Rp'],317800,False,US38Y1526208,8
1xaTREM89RbIxkcjlpf4Uw,Heaven Knows I'm Miserable Now - 2011 Remaster,1j57Q5ntVi7crpibb0h4sv,['3yY2gUcIsjMr8hjo51PoJ8'],215760,False,GBCRL1100070,9
14xj58ZexBaEaHARb11Cqs,Lucky,6dVIqQ8qmQ5GBnJ9shOYGE,['4Z8W4fKeB5YxbusRsdQVPb'],258813,False,GBAYE9701375,11
3LbZIhU0smEU5SUnxod4j4,Breathe Deeper,31qVWUdRrlb8thMvts0yYL,['5INjqkS1o8h1imAzPqGZBb'],372866,False,AUUM71900929,5
35YyxFpE0ZTOoqFx5bADW8,Nude,5vkqYmiPBYLaalcmjujWxK,['4Z8W4fKeB5YxbusRsdQVPb'],255386,False,GBSTK0700003,3
0WQiDwKJclirSYG9v5tayI,There Is a Light That Never Goes Out - 2011 Remaster,5Y0p2XCgRRIjna91aQE8q7,['3yY2gUcIsjMr8hjo51PoJ8'],244586,False,GBCRL1100054,9
2gNfxysfBRfl9Lvi9T3v6R,Disciples,79dL7FLiJFOO0EoehUHQBv,['5INjqkS1o8h1imAzPqGZBb'],108546,False,AUUM71500297,9
6DUKQUhWqUySYngLXLNwP2,Automatic Stop,3HFbH1loOUbqCyPsLuHLLh,['0epOFNiUfyON9EYx7Tpr6V'],207133,False,USRC10301520,3
6RZmhpvukfyeSURhf4kZ0d,Is It True,31qVWUdRrlb8thMvts0yYL,['5INjqkS1o8h1imAzPqGZBb'],239266,False,AUUM71900933,9
2OErSh4oVVAUll0vHxdr6p,Bigmouth Strikes Again - 2011 Remaster,5Y0p2XCgRRIjna91aQE8q7,['3yY2gUcIsjMr8hjo51PoJ8'],193320,False,GBCRL1100051,6
5cy5IStIn7OSHDEIgXeDyq,Debaser,0DQyTVcDhK9wm0f6RaErWO,['6zvul52xwTWzilBZl6BUbT'],171746,False,GBAFL9700091,1
4ZTczxCALS91VjEKWPX2DR,Slow Hands,5NUna7cH8t5yLMgBxmW4NL,['3WaJSfKnzc65VDgmj2zU8B'],184133,False,USMTD0461605,5
3UKy1X3nGe5diFqN5swaFz,Hiding tonight,3OqRGywivnQ0IeClUeUa4n,['1ctkBmvz80MGyi72Ix055S'],186720,False,GBCEL1100042,2
1e4kwCOOIv8OHBHSd3avgQ,Baby,08RdKFNm8Cu86FSzlhoAoh,"['5H0YoDsPDi9fObFmJtTjfN', '1AEcpjnSCmm53IBZQo3g9z']",287426,False,GBAFL1200184,13
69h2mpzNUmdEg5egeNa1ki,Henrietta,6YYhMNDgi37WNGtCDis6PT,['3M4ThdJR28z9eSMcQHAZ5G'],212493,True,GBUM70601574,1
2EoOZnxNgtmZaD8uUmz2nD,Black Hole Sun,29sTacnS0qA9xri6YS8xLA,['5xUf6j4upBrXZPg6AI4MRK'],318586,False,USAM19400007,7
5ncofiedz9Ej6YkvvXMKVn,Not The Same Anymore,2xkZV2Hl1Omi8rk2D7t5lN,['0epOFNiUfyON9EYx7Tpr6V'],337333,True,USRC11902733,8
5GAB1X0AJq2EZjxXP9zMFt,"Archie, Marry Me",1j3pIPXjLIFkp84OfVUsNT,['3kzwYV3OCB010YfXMF0Avt'],196560,False,US3R41428202,2
4SgcE7RxpK3ydWrjoAQH1K,Why Won't You Make Up Your Mind?,1DNSmmRLfv97Yjq7MTFWng,['5INjqkS1o8h1imAzPqGZBb'],199093,False,AUUM71000135,5
5OHbgQbHzTjolHzWffSrvn,Glass in the park,3OqRGywivnQ0IeClUeUa4n,['1ctkBmvz80MGyi72Ix055S'],239653,False,GBCEL1100043,3
5Jux7nevG4VaJNfI6jKoka,Matador,1U7hECBiaVZvmnF7mZNMhB,['1CMml5seBEaxQzlmaGxMPx'],199360,False,USD8D1744005,5
7oDDV1cal0M0RIjr4HuuJ9,Gouge Away,0DQyTVcDhK9wm0f6RaErWO,['6zvul52xwTWzilBZl6BUbT'],162533,False,GBAFL9700102,15
2NALyOC8GhCCqvnIVsBaFR,Holy Toledo,0RjCOLOOCz6cCN8kAx66Cx,['1W4itxt3vwhmrgLEBuVHJ6'],320075,True,USX9P1352928,3
4vpgL1Q90NV0xqlwUEbDLB,A Lack of Understanding,2T0iwqVWzr4Y63x4kKO5DW,['0Ak6DLKHtpR6TEEnmcorKA'],178880,False,GBARL1100006,3
71WidxLZ2Xlmc3mpHteY6J,A Lizard State,3nR8btC3svZmUktrXDBuRY,['4wyNyxs74Ux8UIDopNjIai'],259746,True,GBBKS1300096,8
0w9V14Pcpqm0pZ5gNtN3Ja,SAFE SPACE,1OegF0mIizsl36EVw1y1SW,['6LtXxYMIiKSy2EGHnz1f5j'],206480,False,DEZC62331826,4
2HMNxcbwbPP9dHE49ySPAV,HAT SIE NICHT GESAGT,3OyvFtBj7fmPm3pXOnMOWU,"['0CzoJbqBbtBNLArLyAFDPn', '321tUq7ss6yiulj9bxEJoc']",125791,True,DEQ322400107,1
4aVEsdnZrP2borAsVin48m,Boy U Nasty,3PanJjGGUoTU6PH9y3S1PT,"['30eE9RmXxzCcZKTf4N2O0e', '47fPXXrqnkQcaQ951UA3cm']",332051,True,UK34N1800577,4
5KOzLFWT6o3ACbNmCC6gGU,Foh,7n1cf3SUccyhmdDgCXRoog,['4RsQj1228RD7TFtUGCKRg7'],246720,False,GBKPL1943183,1
4FyKy7YHPJLFp25nmnno6F,Pegasus Pt. 2,40MHPxIuTnouLnPikSO7Aq,"['6ZfQ6IMFmOeGSttA4Qk52G', '2AasvmwafZPTgQANaoLoQY']",292330,False,QZNWZ2166297,6
0g1UEsa2bqif2D0hlmxUfI,Never Enough,301BTyjA0xlkTu8gDm3ToF,['5oXWx1ZjiyWTt4fhjUQgKR'],327466,False,QZES82235789,1
3nx6ITILGkbqUoF4aXRLMP,FRONT ROW WARRIORS,2W8tfym2gM4aheeUsk0Npy,['0pMuwBG7YGp4l8UaZqtzjo'],337333,False,GRBSL2300001,1
1LzvuqP3L5Q7G61kUBgfCJ,VYZEE,619AAL08eHbip6ce8Jixbe,['5a2w2tgpLwv26BYJf2qYwu'],202531,False,GB7CH1500015,1
190ylZti6Gd4p13DTYPvON,Emmène Moi Raver Didier (Jan Vercauteren Remix),5bVbCLdfGaWExNAgfqGe9X,"['5emCd0qnjtQrmxcaMIlf5v', '4cmropGcX5bGUlB6yn4yB3']",374023,False,QZHPJ1938279,3
5pDdAsoQyPQJ8j1JZpQ7TL,Unfaithful - CARV Remix,4kLjCeMqAuIDP9JrxgyzbY,"['5od72ceH2aN3pS4hcHNzRy', '30tToHC6q3nB7Lious0MZW', '6xenmpQHeDugzwDn9H2pSI']",333906,False,DEH742407767,4
3vDinFBFhPsTykopZhZuoi,STAY AWAY,1cIhasMqR2uxzWLRYkRpzb,['1k0U51DXyjFk4YnLZUIMP9'],324937,False,QM42K2273584,1
1fGJu0INFG0IRPSfeUbGUd,REPLAY,0nB5fGalEJnj2KujOiJBW8,['3OHl7zl5cliNK2ADa18ZxL'],271304,False,QZMEN2428892,1
3MVdAEHp17znDQx29i7Kna,ACAB,1DZfIPw9Z4l1nEyHOGm3Dg,['3bb7lqTA4RWzdAXpdfR5VK'],339870,True,QZFYX2184856,1
1WLd9SQCrSnrdSUCc14FIJ,БАЗА,4SjZxf9XdPnXGG5MCeceol,['4oCaLmRVMM4Ck4VGrmh4VC'],115301,False,DGA0H2315567,1
4cNjqISTUuWTSE97Wed8i0,Teknocity,0LqlxrPPPu7LbA9SEClaLN,"['1cMiNxpdh0mP5WFnPvr4xf', '7BGTl5Swxc7pcXnSgqzSSM', '7uArFNNb7PASGDpdqh0ta3']",260592,True,QMDA62300056,1
1dzvje2q7KX8k1U9eOT6Pv,We Control,60rhOCClApo0duvJbe2A18,['4h8IEOdrg60WM5XGyNOCVU'],206625,False,GBUR62000369,1
3UQczz9KZWvNQHi8yr7o8s,Tic Tac,5nOOfbF3UkA8qCxHAav3m6,['7BGTl5Swxc7pcXnSgqzSSM'],322783,False,ES17E2401946,11
0R13zftuNe1WECTSBeT6ri,Church Outfit,4lkW9DiMaD9PQZhaIRQUnH,['5mlbvTfWUOfDrUIK6dkNzv'],114351,False,USYFZ2334301,1
5fIZ683j2xPeLAXfHeWKEG,Dernière danse - Techno Mix,3MhGOga5TlR7JfKxDSxv9Q,"['0FEJqmeLRzsXj8hgcZaAyB', '1r43wW70tnGUauQYvY5w48']",197142,False,FRUM72302505,1
5ggRtRm7mLxjTekV0KWbdO,Silence Is Oppression,3Au8eyQxvtvbxPwZlJ3Al8,['13Mv9xsTvpgUxCdth9MWnG'],354113,False,NLCK41072897,2
7rGmOXB4xH2A5jEK0gKD3N,Nothing More to Say - Dub,3fwjJp5CzCfUQtXsMflbHi,['5a2w2tgpLwv26BYJf2qYwu'],325307,False,GBQLP1300016,1
46PRAC9BDGinxWR2Jw6chN,My Little White Pony,7kDMF5sKIkfT8MxEwahCel,"['4m7q9onIm2bqhwHy9utqmw', '0auP293abZeTWwMUi3fZw2']",299520,False,DEU672200177,1
4fvDhwU5gWA0YAKL1E8qEA,Kabinet,59reFG7Z1XIajUj3cntXrZ,['5hUbXqyif2dZ3ArU1v9Rli'],127469,False,QZNWT2339263,1
6qn1myMSexJDtT0AGLwTXc,9mm,4kiB2fjPSRxYhqfFA1dSV1,['6LtXxYMIiKSy2EGHnz1f5j'],237917,False,DEE862400367,4
79yOFmbrHaJhfcSMGLvYlW,Follow the Groove,2pfNMLF3uvCCQ72TDsfOa9,['3OHl7zl5cliNK2ADa18ZxL'],279230,False,QZNWY2335712,1
6kfGTQ19X0QCN7mOvxXcH0,Silkworm,5tHnpwtNjuutI0hIsmsTMN,['0Pb1JB8ps5wlHniYSgRnum'],325590,False,GB5P52000407,1
3y0tDFDuqdiLeEvldDsgmp,Chastity (Somewhen Remix),47BRMbAHR1udkEgKtmHaPD,"['2hThsqaVEAWhWPBXnaOfB9', '62k5LKMhymqlDNo2DWOvvv', '4ukk0IyB7vL97QirpOcNr3', '0k47nZgznsmnNkSIJvjbVy']",231818,False,DEDU22300025,1
1WFlFVMRyCc0tP0tdQCaDw,Croce,6EtroVRtXWx7AJWEwEPzgx,['144HzhpLjcR9k37w5Ico9B'],334285,False,DEUD42323887,1
70W4ZdVWdPfDvOwAy9s1kv,DJ in Berlin (P.Vanillaboy Edit),3oqqu6ebPQBMp4xgITBe3w,"['1emgDf5qBtbL909f2Pt7uP', '6no5okBU3PLAhvonZbi21z']",212266,False,TCAGX2317279,2
7onTj4e7ujW6PrriZ3xlvt,MANIÁTIKA,6juOUlxopQfKIvwm4n9oD6,['3OHl7zl5cliNK2ADa18ZxL'],357707,False,QZK6G2336416,1
31pWDlRc1upAwZtoVZZjp0,Hit The Floor,77wwWZA5TQ4mNmuUukcdbx,['5oXWx1ZjiyWTt4fhjUQgKR'],339300,False,QZRP52258128,1
2EnH8UOxxdBdTeCtc9BYCp,Sturmfrei - NeuroBeatz Remix,3YlVEpElZrKltVQC8ZSf3n,"['3OFo18LHyXeX0u7Y2fonXb', '3oVSD2qVvvT9HhWDlFk4Hv']",180923,False,QZWFJ2313059,1
